year,E_Wafering_kWhpkg,E_Wafer_FuelFraction,Source,Notes
1990,,,,
1991,,,,
1992,194,,"R. Dones and R. Frischknecht, “Life-cycle assessment of photovoltaic systems: results of Swiss studies on energy chains,” Prog. Photovolt: Res. Appl., vol. 6, no. 2, pp. 117–125, Mar. 1998, doi: 10.1002/(SICI)1099-159X(199803/04)6:2<117::AID-PIP209>3.0.CO;2-M.","mc-Si, includes Si losses"
1993,,,,
1994,,,,
1995,257,,"R. Dones and R. Frischknecht, “Life-cycle assessment of photovoltaic systems: results of Swiss studies on energy chains,” Prog. Photovolt: Res. Appl., vol. 6, no. 2, pp. 117–125, Mar. 1998, doi: 10.1002/(SICI)1099-159X(199803/04)6:2<117::AID-PIP209>3.0.CO;2-M.","mono-Si, inclues Si losses"
1996,240,,"E. D. Williams, R. U. Ayres, and M. Heller, “The 1.7 Kilogram Microchip: Energy and Material Use in the Production of Semiconductor Devices,” Environ. Sci. Technol., vol. 36, no. 24, pp. 5504–5510, Dec. 2002, doi: 10.1021/es025643o.",56% yield wafering
1997,130,,"Jungbluth, Niels. 2008. “Life Cycle Assessment of Photovoltaics: Update of Ecoinvent Data v2.0,” 22.","monoSi, mcSi only 65, includes Si losses"
1998,250,,"Alsema & Frankl 1998, Peng, Jinqing, Lin Lu, and Hongxing Yang. 2013. “Review on Life Cycle Assessment of Energy Payback and Greenhouse Gas Emission of Solar Photovoltaic Systems.” Renewable and Sustainable Energy Reviews 19 (March): 255–74. https://doi.org/10.1016/j.rser.2012.11.035.",
1999,,,,
2000,113,,"Jungbluth, Niels. 2008. “Life Cycle Assessment of Photovoltaics: Update of Ecoinvent Data v2.0,” 22.","average of mono and mc, includes Si losses"
2001,,,,
2002,,,,
2003,27,,"Jungbluth, Niels. 2008. “Life Cycle Assessment of Photovoltaics: Update of Ecoinvent Data v2.0,” 22.","mono and mc (identical), includes Si losses"
2004,,,,
2005,,,,
2006,,,,
2007,7,,"Jungbluth, Niels. 2008. “Life Cycle Assessment of Photovoltaics: Update of Ecoinvent Data v2.0,” 22.","average of mono and mc, includes Si losses"
2008,,,,
2009,9.1,12,"Jungbluth, Niels, Matthias Stucki, and Rolf Frischknecht. 2009. “Swiss Ecoinvent Report No. 6-XII: Photovoltaics.” Swiss Centre for Life Cycle Inventories. http://bifne.de/fileadmin/bifne/userdata/Dokumente/2009_-_Jungbluth_et.al_-_Sachbilanzen_von_Energiesystemen_-_Photovoltaik.pdf.","wafering and demount only (no inspect etc), also 4 MJ/kg of natural gas"
2010,,,,
2011,,,,
2012,,,,
2013,,,,
2014,,,,
2015,17.8,,"V. Fthenakis and E. Leccisi, “Updated sustainability status of crystalline silicon-based photovoltaic systems: Life-cycle energy and environmental impact reduction trends,” Progress in Photovoltaics: Research and Applications, vol. 29, no. 10, pp. 1068–1077, 2021, doi: 10.1002/pip.3441.","avg mono and mc, includes Si losses"
2016,,,,
2017,,,,
2018,4.71,,"M. A. Woodhouse, B. Smith, A. Ramdas, and R. M. Margolis, “Crystalline Silicon Photovoltaic Module Manufacturing Costs and Sustainable Pricing: 1H 2018 Benchmark and Cost Reduction Road Map,” NREL/TP-6A20-72134, 1495719, Feb. 2019. doi: 10.2172/1495719.",used spreadsheet numbers of kW*throughput includes Si losses
2019,,,,
2020,2.85,17.5,"A. Müller, L. Friedrich, C. Reichel, S. Herceg, M. Mittag, and D. H. Neuhaus, “A comparative life cycle assessment of silicon PV modules: Impact of module design, manufacturing location and inventory,” Solar Energy Materials and Solar Cells, vol. 230, p. 111277, Sep. 2021, doi: 10.1016/j.solmat.2021.111277.","electrical and thermal, LCI from Friedrich, M6 170 um"
2021,8.4,,"V. Fthenakis and E. Leccisi, “Updated sustainability status of crystalline silicon-based photovoltaic systems: Life-cycle energy and environmental impact reduction trends,” Progress in Photovoltaics: Research and Applications, vol. 29, no. 10, pp. 1068–1077, 2021, doi: 10.1002/pip.3441.","avg mono and mc, from PVPS 2020, includes Si losses"
2022,,,,
2023,,,,
2024,,,,
2025,,,,
2026,,,,
2027,,,,
2028,,,,
2029,,,,
2030,,,,
2031,,,,
2032,,,,
2033,,,,
2034,,,,
2035,,,,
2036,,,,
2037,,,,
2038,,,,
2039,,,,
2040,,,,
2041,,,,
2042,,,,
2043,,,,
2044,,,,
2045,,,,
2046,,,,
2047,,,,
2048,,,,
2049,,,,
2050,,,,
